fecha,Calidad_del_agua_meteorología_Direccion_Viento,Calidad_del_agua_meteorología_Evaporacion,Calidad_del_agua_meteorología_Humedad,Calidad_del_agua_meteorología_Pluviometria,Calidad_del_agua_meteorología_Presion,Calidad_del_agua_meteorología_Punto_de_Rocio,Calidad_del_agua_meteorología_Radiacion_Solar,Calidad_del_agua_meteorología_Sensacion_Termica,Calidad_del_agua_meteorología_Temperatura,Calidad_del_agua_meteorología_Velocidad_Viento,Calidad_del_agua_sonda_paramétrica_Clorofila,Calidad_del_agua_sonda_paramétrica_Conductividad,Calidad_del_agua_sonda_paramétrica_Cota,Calidad_del_agua_sonda_paramétrica_Cota_embalse,Calidad_del_agua_sonda_paramétrica_Ficocianina,Calidad_del_agua_sonda_paramétrica_O2,Calidad_del_agua_sonda_paramétrica_OxigenoDisuelto,Calidad_del_agua_sonda_paramétrica_Perfil,Calidad_del_agua_sonda_paramétrica_Profundidad,Calidad_del_agua_sonda_paramétrica_Redox,Calidad_del_agua_sonda_paramétrica_Temperatura,Calidad_del_agua_sonda_paramétrica_Turbidez,Calidad_del_agua_sonda_paramétrica_fDOM,Constantes_de_Explotación_Constante_1,Constantes_de_Explotación_Constante_2,Constantes_de_Explotación_Constante_3,Constantes_de_Explotación_Constante_4,Constantes_de_Explotación_Constante_5,Constantes_de_Explotación_Constante_6,Constantes_de_Explotación_Constante_7,Datos_Manuales_DM_AF_MD_PA_MANUAL,Datos_Manuales_DM_AF_MD_PB_MANUAL,Datos_Manuales_DM_AF_MD_PM_MANUAL,Datos_Manuales_DM_AF_MI_PB_MANUAL,Datos_Manuales_DM_AF_MI_PMPA_MANUAL,Datos_Manuales_DM_NE_MANUAL,Datos_Manuales_DM_PZ_B6_MANUAL,Datos_Manuales_DM_PZ_B7_MANUAL,Datos_Manuales_DM_PZ_B8_MANUAL,Datos_Manuales_DM_PZ_B9_MANUAL,Datos_Manuales_DM_TLP5_R_MANUAL,Datos_Manuales_DM_TLP5_T_MANUAL,Datos_Manuales_DM_TLP9_R_MANUAL,Datos_Manuales_DM_TLP9_T_MANUAL,General_Ascenso_Nivel_Encoro,General_Caudal_Aliviadero,General_Caudal_Desague,General_Caudal_Entrada,General_Caudal_Evaporacion,General_Caudal_Salida,General_Caudal_Toma,General_Volumen,General_Volumen_x100,Meteorología_Direccion_Viento,Meteorología_Evaporacion,Meteorología_Humedad,Meteorología_Pluviometria,Meteorología_Presion,Meteorología_Punto_de_Rocio,Meteorología_Radiacion_Solar,Meteorología_Sensacion_Termica,Meteorología_Temperatura,Meteorología_Velocidad_Viento,fecha,caudal,desague,apertura
871,170.09490500556097,0.0,69.72023336092631,0.0,1020.4492081536187,0.0,1453.75,0.0,22.86838122871187,0.0,5.219318194822832,967.0693224126643,30.899841005151924,33.88052290136164,-0.9209090972488577,103.30840839039196,9.048181799325077,0.45454545454545453,2.9806818420236763,411.08159082586116,21.726136467673562,1.7040909122336994,8.827500018206509,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.024936342701645724,1.6271525687641568,0.0,2.592863263303621,0.6052024546596739,1.6271525687641568,0.0,17.823867360750835,86.47155390845404,124.63116415010558,1.2523680724617507,64.51108614603679,0.016666666915019352,1013.0320188734266,0.0,-1722.9599609375,0.0,20.457430640856426,0.39620319148525596,2017-07-15T00:00:00.000+02:00,1.6271544305814638,4.092448285884327,5.801997770865758
872,234.0638043085734,0.0,70.13979387283325,0.0,1018.3593881395128,0.0,1453.75,0.0,24.166043202082317,0.0,4.575909074057233,229.02477264404297,30.857330105521463,33.842103091153234,-0.9213636422699149,104.66022742878307,9.160227233713323,0.45454545454545453,2.9847727594050495,404.4224985296076,21.89704552563754,1.5411363596265966,8.87636358087713,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.049311984728976514,2.2568396661016674,0.0,2.1009426723337836,0.7320731915145492,2.2568396661016674,0.0,17.699104865392048,85.86627250247531,125.60772946394152,1.680103205351366,67.66771086057027,0.0,1011.0015318128798,0.0,-1722.9599609375,0.0,21.27096982134713,0.3119272252984552,2017-07-16T00:00:00.000+02:00,2.2568245662583246,5.819256686502033,8.066341284248564
873,236.95786542362637,0.0,76.72325134277344,0.0,1014.6729503207737,0.0,1453.75,0.0,24.666481918758816,0.0,4.819090949032795,236.95863585038617,30.81955979087136,33.796832604841754,-0.9325000034137205,104.41000028090043,9.067045520652425,0.45454545454545453,2.9772727611390026,401.4336367520419,22.230454618280586,1.6318181915716692,9.13136357610876,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.04150913009167804,2.0036193099286823,0.0,2.6277734738671117,0.5959171397456279,2.0036193099286823,0.0,17.551778316497803,85.151528623369,119.35762540126841,1.7809658265776105,71.5173774295383,0.0,1007.1751463148329,0.0,-1722.9599609375,0.0,22.335495551427204,0.26024020886203897,2017-07-17T00:00:00.000+02:00,2.003618256913291,5.3204967975616455,7.2457420163684425
874,205.5545330312517,0.0,79.97634961869981,0.0,1012.3308440314399,0.0,1453.75,0.0,22.435156517558628,0.0,3.0184090943499045,236.40727372602984,30.772931142286822,33.76202184503729,-0.935909095135602,109.47136350111528,9.411136432127519,0.45454545454545453,2.989090935750441,394.28636308149856,22.792954488234088,1.5620454536242918,8.602500026876276,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.03304655809835014,1.5861208687225978,0.0,4.629955121109055,0.5543463460166499,1.5861208687225978,0.0,17.43950496779548,84.6068360540602,155.62939450144768,0.8206088915467262,72.94119114345975,0.0,1004.814429389106,0.0,-1722.9599609375,0.0,20.47975336180793,0.7186682094405923,2017-07-18T00:00:00.000+02:00,1.5860624197456572,4.31409730679459,5.806740568743812
875,210.742958439721,0.0,89.42730458577473,1.0236110902494855,1014.5673048231337,0.0,1453.75,0.0,20.65694938765632,0.0,3.906590915539048,231.34704485806552,30.73847432570024,33.735974225130946,-0.9452272734858773,97.09613630988382,8.334545466032894,0.45454545454545453,2.9975000213493,406.2965885509144,22.759772864255037,1.8795454447919673,9.186136343262412,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.022459490822156012,1.4602037337091234,0.0,3.523458047149082,0.3721357402068356,1.4602037337091234,0.0,17.356469882859123,84.20399533377753,165.46474219030804,0.8418878270272722,75.5069808959961,0.7680555501331886,1007.1412357754177,0.0,-1722.9599609375,0.0,19.971213936805725,0.802909300597902,2017-07-19T00:00:00.000+02:00,1.4602005432049434,4.04548794693417,5.387719213962555
876,268.2850370936924,0.0,78.79734132024977,0.2874999940395355,1019.6610035366482,0.0,1453.75,0.0,19.64522274997499,0.0,4.552045457742431,228.54249850186434,30.719579349864613,33.71230628273704,-0.9259090884165331,95.27795501188798,8.256590848619288,0.45454545454545453,2.992727295918898,404.67704634232956,22.358409188010476,1.922727265141227,9.910227277062155,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.025332434439203806,1.4522247736652691,0.0,2.160870833839807,0.40238946709885365,1.4522247736652691,0.0,17.282138056225246,83.8433796564738,102.14633623262246,1.1752498213512201,68.43274233076308,0.14999999602635702,1012.2605641682943,0.0,-1722.9599609375,0.0,18.20159214735031,0.3526336354358743,2017-07-20T00:00:00.000+02:00,1.4522278673119016,4.089316964149475,5.387719213962555
877,208.65950780444675,0.0,75.94802991549174,0.0,1016.6759524875217,0.0,1453.75,0.0,19.626334448655445,0.0,3.9997727410359816,515.8004563071511,30.699711973016914,33.688348510048606,-0.929090906273235,100.84909083626486,8.751363564621318,0.45454545454545453,2.9886364110491495,395.4984103116122,22.292045376517557,1.4956818168813533,9.197500033812089,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.02646412372834877,1.4438888405760129,0.0,2.9745795997894473,0.6798371963797964,1.4438888405760129,0.0,17.202154914538067,83.45534631941054,138.65196897006697,0.4563654785375143,67.68201727337308,0.0,1009.2835994296604,0.0,-1722.9599609375,0.0,17.91572121779124,0.5915738988357285,2017-07-21T00:00:00.000+02:00,1.4438882925444179,4.13585987355974,5.387719213962555
878,255.95130893919202,0.0,81.48911860254076,0.8444444148076905,1018.0833261277941,0.0,1453.75,0.0,20.60480570793152,0.0,7.354772751981562,425.3150031349876,30.670905243266713,33.664086688648574,-0.893863633275032,95.85568185286088,8.319545485756613,0.45454545454545453,2.9931818436492574,407.5954562100497,22.285909175872803,1.7388636415654963,9.662954568862915,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.0221875017903383,1.4355818637543254,0.0,3.076906518156951,0.5454949957137514,1.4355818637543254,0.0,17.12669226858351,83.08924229939778,118.08181434000532,0.9848938693499399,70.27490443653531,0.4479166605613298,1010.5566232469347,0.0,-1722.9599609375,0.0,19.60734236240387,0.5080339525464095,2017-07-22T00:00:00.000+02:00,1.4355829887919955,4.182942128843731,5.387719213962555
879,216.60268057717218,0.0,93.45934353934393,0.16249999403953552,1023.4781155056423,0.0,1453.75,0.0,19.05677244398329,0.0,7.167727269909599,313.8497734069824,30.646270751953125,33.64013403112238,-0.9099999991330233,103.28249948674983,8.999318133700978,0.45454545454545453,2.993863665244796,407.90977478027344,22.119318051771685,1.702272724021565,9.25818185372786,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.023912682534298964,1.4271880156464047,0.0,2.205093066311545,0.5549430032778118,1.4271880156464047,0.0,17.05085237820943,82.72130786048041,141.3739441666338,1.08369001870354,81.23826026916504,0.058333332339922585,1016.1443604363335,0.0,-1722.9599609375,0.0,17.727358592881096,0.31026941620641285,2017-07-23T00:00:00.000+02:00,1.42718601723512,4.23145455121994,5.387719213962555
880,265.1451171239217,0.0,92.9332841237386,0.5770833747875359,1025.9545254177517,0.0,1453.75,0.0,19.93989899423387,0.0,12.492272767153652,1357.6286343661222,30.623193090612236,33.61955712058327,-0.8768181814388796,96.34295472231778,8.363863657821309,0.45454545454545453,2.996363652023402,416.689546064897,22.138409051028166,1.8452272740277378,9.931363690983165,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.01899241113116861,1.4199706986546516,0.000537322937614388,2.422181351058599,0.33972285970877336,1.4205080254210367,0.0,16.986121005482143,82.40726968977187,92.3481923799134,1.19961458320419,85.12343049049377,1.2229167015498712,1018.566099802653,0.0,-1722.9599609375,0.0,19.0243046813541,0.33818022372563267,2017-07-24T00:00:00.000+02:00,1.4199700529376666,4.273585120836894,5.387719213962555
881,264.44710779190063,0.0,84.84801332155864,0.10000000894069672,1024.108283996582,0.0,1453.75,0.0,20.49810716840956,0.0,14.712727308273315,1167.4672601873224,30.605338486758146,33.59920232946222,-0.8195454559542916,98.75022758137096,8.637954565611752,0.45454545454545453,2.993863669308749,415.73113528164953,21.772954680702902,2.0699999874288384,10.23272722417658,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.021612011138737824,1.412812848885854,0.0,2.612864200801899,0.27847047085136484,1.412812848885854,0.0,16.920164651340908,82.0872843530443,94.81439026859071,0.005972544352213542,72.97078847885132,0.14166667064030966,1016.6902737087673,0.0,-1722.9599609375,0.0,19.4522639380561,0.5418192008639582,2017-07-25T00:00:00.000+02:00,1.4128084911240473,4.316434482733409,5.387719213962555
882,204.06529842482672,0.0,82.29749533865187,0.0,1019.7510613335503,0.0,1453.75,0.0,21.21244438489278,0.0,14.264545446092432,399.40454517711294,30.59335847334428,33.57790392095392,-0.8377272703430869,105.92204562100497,9.31454546885057,0.45454545454545453,2.984545486894521,411.54409235174006,21.642727375030518,1.871818190271204,9.593636404384267,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.021682101229897752,1.4052475210693147,0.0,2.546520077623427,0.5648848924320191,1.4052475210693147,0.0,16.85237529542711,81.75841416252985,128.90311918324895,1.1047756635687418,75.46903975804646,0.0,1012.3186950683594,0.0,-1722.9599609375,0.0,19.283976058165234,0.30016981420986766,2017-07-26T00:00:00.000+02:00,1.405253615644243,4.361668626467387,5.387719213962555
883,219.31304110421075,0.0,97.22503741582234,0.2256944601217078,1017.92894660102,0.0,1453.75,0.0,20.253363516595627,0.0,12.932727336883545,338.56204501065343,30.558160174976695,33.553387035023086,-0.8409090922637419,114.5606816031716,10.025227319110524,0.45454545454545453,2.9952273016626183,376.8111364191229,21.89999987862327,2.127727272835645,9.412045457146384,7.0,8.0,9.0,10.0,11.0,0.0,0.0,22.0,22.0,43.0,26.0,34.0,33.90999984741211,0.10000000149011612,0.27000001072883606,0.009963306598365307,-151999999901696.0,7.710000038146973,4.25,9.920000076293945,4.289999961853027,-0.026651557945620477,1.5470349747273657,0.0,1.97540998347621,0.33058721145142855,1.5470349747273657,0.0,16.775974697536892,81.3877592616611,128.23640573687024,0.27912851443721187,84.68233219782512,0.329166679436134,1010.5511593288845,0.0,-1722.9599609375,0.0,19.3464901248614,0.30094680501820725,2017-07-27T00:00:00.000+02:00,1.5470355186197493,4.89348198639022,5.958117322789298
884,226.9616578642305,0.0,84.87954479831082,0.10069930970251977,1018.9778100927393,0.0,1453.75,0.0,22.23899681251366,0.0,15.034545389088718,313.98772569136185,30.538868817416105,33.52568661082875,-0.7870454557917335,113.571363882585,9.952954563227566,0.45454545454545453,2.9868182174184104,366.83568295565516,21.814090858806264,2.1770454699342903,10.003409103913741,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.46527777777778,20.916666666666668,44.06944444444444,26.0,32.916666666666664,33.70416593551636,0.07861111108731064,0.2860416780329413,0.009963538504153904,-69666666621649.54,7.715347127781974,4.271388868490855,9.914583285649618,4.306250075499217,-0.02878472381659473,1.6460083838966157,0.0,2.1637995309299893,0.4950367715549267,1.6460083838966157,0.0,16.689574864175583,80.96859158409967,144.9797255291293,1.612124420586042,76.0405666033427,0.10000000397364299,1011.5109269883898,0.0,-1722.9599609375,0.0,20.89949385987388,0.24888313328200537,2017-07-28T00:00:00.000+02:00,1.6460100933909416,5.315788649850422,6.37732607126236
885,189.57317747010126,0.0,85.84778141975403,0.0,1017.3025076124403,0.0,1453.75,0.0,24.002580046653748,0.0,12.376590912992304,326.8797718394886,30.50569872422652,33.496380892666906,-0.8334090926430442,121.56136374040084,10.583863572640853,0.45454545454545453,2.990681839260188,333.59250086004084,22.151363589546897,2.377045444466851,9.882272676988082,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.0,20.0,45.0,26.0,32.0,33.529998779296875,0.05999999865889549,0.30000001192092896,0.009963263757526875,-71.5,7.71999979019165,4.289999961853027,9.90999984741211,4.320000171661377,-0.032347281152599154,1.6332824486825201,0.0,6.0029316956384315,0.5368190763725175,1.6332824486825201,0.0,16.596649262640213,80.51777097913954,173.30839103708664,0.4782835700187004,72.30317838986714,0.0,1009.6683095296224,0.0,-1722.9599609375,0.0,22.98421275615692,0.979504802587649,2017-07-29T00:00:00.000+02:00,1.6332891417874231,5.395252608590656,6.37732607126236
886,239.29315619998508,0.0,81.56065156724718,0.12847222413660753,1016.8817435370552,0.0,1453.75,0.0,20.824933939509922,0.0,11.676136455752633,337.0088639692827,30.472099000757392,33.464143839749426,-0.839772724292495,112.49522738023238,9.821590911258351,0.45454545454545453,2.9920454865152184,341.8081803755327,21.974999991330233,2.797954572872682,9.700681816447865,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.0,20.0,45.0,26.0,32.0,33.529998779296875,0.05999999865889549,0.30000001192092896,0.009963263757526875,-71.5,7.71999979019165,4.289999961853027,9.90999984741211,4.320000171661377,-0.03326517188058157,1.618928051657147,0.0,2.6825220154391394,0.4588354183943011,1.618928051657147,0.0,16.49537862671746,80.02646022372775,132.3493126763238,1.0487168613407347,72.4163903925154,0.15277778005434406,1009.4493734571669,0.0,-1722.9599609375,0.0,19.67227789428499,0.4572122583890127,2017-07-30T00:00:00.000+02:00,1.6189265383614435,5.48654639058643,6.37732607126236
887,243.0594515800476,0.0,82.89247390958998,0.026388889282113977,1015.490409427219,0.0,1453.75,0.0,20.055539859665764,0.0,14.154772725972263,315.4275013316761,30.44582748413086,33.4312818700617,-0.778863634575497,110.71477335149592,9.705227239565415,0.45454545454545453,2.985454576936635,335.54795490611684,21.78340903195468,2.4686363529075277,9.798409028486772,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.0,20.0,45.0,26.0,32.0,33.529998779296875,0.05999999865889549,0.30000001192092896,0.009963263757526875,-71.5,7.71999979019165,4.289999961853027,9.90999984741211,4.320000171661377,-0.031095034164738737,1.604407812986109,0.0,2.8148806364172034,0.7062463351111445,1.604407812986109,0.0,16.395030154122246,79.53962108823988,128.88461479875775,1.9216709804410737,73.88374866379633,0.016666666915019352,1008.1124835544163,0.0,-1722.9599609375,0.0,18.585221827030182,0.3941542396011452,2017-07-31T00:00:00.000+02:00,1.6044073419438467,5.581158015463087,6.37732607126236
888,229.0985796186659,0.0,79.11974832746718,0.0,1017.9350208706326,0.0,1453.75,0.0,20.385079191790688,0.0,17.015681873668324,304.48204387318003,30.405324762517754,33.399870525706895,-0.7240909134799783,113.99909080158581,10.027954551306637,0.45454545454545453,2.9945454732938246,336.42500097101384,21.631818207827482,2.85090908408165,10.08477276021784,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.0,20.0,45.0,26.0,32.0,33.529998779296875,0.05999999865889549,0.30000001192092896,0.009963263757526875,-71.5,7.71999979019165,4.289999961853027,9.90999984741211,4.320000171661377,-0.033157791365940485,1.5901572058598201,0.0,2.1128434106811054,0.389169527710894,1.5901572058598201,0.0,16.29552906089359,79.05689965354071,129.81563830872378,0.9766425507970982,71.77488544252184,0.0,1010.530158996582,0.0,-1722.9599609375,0.0,18.227786514494156,0.33691623394325787,2017-08-01T00:00:00.000+02:00,1.5901576206088066,5.676702270905177,6.37732607126236
889,191.5294976234436,0.0,78.60263164838155,0.0,1019.9572347005209,0.0,1453.75,0.0,21.71037071943283,0.0,13.09954548965801,305.47000191428447,30.379248532381926,33.36674854972146,-0.7922727221792395,121.13340897993608,10.647727316076105,0.45454545454545453,2.9875000295313923,316.3406815962358,21.68159090388905,2.640681811354377,9.839772787961094,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.0,20.0,45.0,26.0,32.0,33.529998779296875,0.05999999865889549,0.30000001192092896,0.009963263757526875,-71.5,7.71999979019165,4.289999961853027,9.90999984741211,4.320000171661377,-0.030986046432291105,1.5753863826394081,0.0,3.0891988431620927,0.4275219218527329,1.5753863826394081,0.0,16.19487742582957,78.56859424379137,154.86933615803719,0.5884771641964713,71.06575838724773,0.0,1012.570979224311,0.0,-1722.9599609375,0.0,19.546034826172722,0.8134716182507368,2017-08-02T00:00:00.000+02:00,1.575381949543953,5.777775022718641,6.37732607126236
890,196.27923191918268,0.0,75.55288275082906,0.06250000093132257,1019.9411544799805,0.0,1453.75,0.0,24.528738194041782,0.0,12.160681854594838,272.8254560990767,30.344831813465465,33.33369558507746,-0.7997727258638903,121.38204574584961,10.554545467550104,0.45454545454545453,2.9888636578213084,308.41158918900925,22.23113623532382,2.504318193955855,9.359545490958475,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.0,20.0,45.0,26.0,32.0,33.529998779296875,0.05999999865889549,0.30000001192092896,0.009963263757526875,-71.5,7.71999979019165,4.289999961853027,9.90999984741211,4.320000171661377,-0.03270254862379968,1.5599961967931852,0.0,2.774493332279639,0.2638167551162446,1.5599961967931852,0.0,16.09267610973782,78.07277176115248,159.92391544859856,0.30421945721900556,66.65376337369283,0.061805556476530105,1012.2835994296604,0.0,-1722.9599609375,0.0,23.114630897839863,0.5289018112946198,2017-08-03T00:00:00.000+02:00,1.5599932529860072,5.886118855741289,6.37732607126236
891,188.8717277314928,0.0,86.02099010679457,0.30416666623204947,1019.1326069302029,0.0,1453.75,0.0,23.48154616355896,0.0,13.242954535917802,279.53090875799006,30.309721209786154,33.29972102425315,-0.8579545468091965,122.86545424027877,10.586590886116028,0.45454545454545453,2.9900000312111596,292.5409067327326,22.699772748080168,2.56340909817002,9.369999993931163,7.0,8.0,9.0,10.0,11.0,0.0,0.0,21.98611111111111,22.46527777777778,45.0,26.0,33.479166666666664,33.416596227222016,0.05013888776819739,0.295069446373317,0.009963263757526875,-71.5,7.724930458598667,4.29986106355985,9.914930515819126,4.320000171661377,-0.03067097328958981,1.544509665833579,0.0,2.5809852100080914,0.3339990613482466,1.544509665833579,0.0,15.989048977692923,77.5700250201755,173.5896847769618,0.7398290580216175,74.14279802640279,0.4472221535527044,1011.4971084594727,0.0,-1722.9599609375,0.0,22.810064170095657,0.6939272570372041,2017-08-04T00:00:00.000+02:00,1.5445096186465688,5.998362872335646,6.37732607126236
892,210.69727235370212,0.0,89.76769505606757,0.7548610227596428,1022.9198582967123,0.0,1453.75,0.0,19.85751446088155,0.0,13.085681828585537,315.6454557939009,30.270767732100055,33.271221681074664,-0.8404545445333828,115.64840888977051,10.035681865432046,0.45454545454545453,3.0004545639861715,302.87818145751953,22.30340896953236,2.200454543937336,9.721818165345626,7.0,8.0,9.0,10.0,11.0,0.0,0.0,23.0,25.0,45.0,26.0,35.0,33.29999923706055,0.03999999910593033,0.28999999165534973,0.009963263757526875,-71.5,7.730000019073486,4.309999942779541,9.920000076293945,4.320000171661377,-0.031400461173487,1.5311080879635282,0.0,2.896730265683598,0.15506195968838357,1.5311080879635282,0.0,15.90120248662101,77.14384661780463,112.09306266241603,1.1907730507535033,81.59524024857416,1.3618054355287716,1015.6189918518066,0.0,-1722.9599609375,0.0,18.85107876194848,0.47127870538841105,2017-08-05T00:00:00.000+02:00,1.5311058776246176,6.09745395845837,6.37732607126236
